COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 30261 
 NOMBRE    : E.T.A. 175 TLACOLULA 
 ESTADO    : VERACRUZ DE IGNACIO DE LA LLAVE 
 MUNICIPIO : CHICONTEPEC 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 20.91666667 ° 
 LONGITUD  : -98.16666667 ° 
 ALTITUD   : 640 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1973-10-26	0	NULO	NULO	NULO
1988-06-22	2	1.2	NULO	NULO
1988-06-23	5	0.8	NULO	NULO
1988-06-24	30	NULO	NULO	NULO
1988-06-25	20	0.5	NULO	NULO
1988-06-26	0	3.8	NULO	NULO
1988-06-27	0	8.5	NULO	NULO
1988-06-28	6	1	NULO	NULO
1988-06-29	2	1	NULO	NULO
1988-06-30	0	0.4	NULO	NULO
1988-07-01	15	1	NULO	NULO
1988-07-02	0	0.3	NULO	NULO
1988-07-03	2	6.5	NULO	NULO
1988-07-04	5	6.5	NULO	NULO
1988-07-05	1	1.6	NULO	NULO
1988-07-06	0	1.3	NULO	NULO
1988-07-07	0	1.5	NULO	NULO
1988-07-08	1	0.7	NULO	NULO
1988-07-09	0	0.4	NULO	NULO
1988-07-10	40	NULO	NULO	NULO
1988-07-11	0	2.9	NULO	NULO
1988-07-12	0	3.9	NULO	NULO
1988-07-13	20	NULO	NULO	NULO
1988-07-14	15	3.6	NULO	NULO
1988-07-15	5	5.9	NULO	NULO
1988-07-16	5.5	4.6	NULO	NULO
1988-07-17	30	NULO	NULO	NULO
1988-07-18	1	4.2	NULO	NULO
1988-07-19	2	1.8	NULO	NULO
1988-07-20	10	4.6	NULO	NULO
1988-07-21	5	2.3	NULO	NULO
1988-07-22	0	4	NULO	NULO
1988-07-23	0	2.7	NULO	NULO
1988-07-24	0	2.8	NULO	NULO
1988-07-25	0	5.1	NULO	NULO
1988-07-26	0	3.6	NULO	NULO
1988-07-27	0	3.3	NULO	NULO
1988-07-28	10	0.4	NULO	NULO
1988-07-29	5	8.6	NULO	NULO
1988-07-30	1	1	NULO	NULO
1988-07-31	0	0.2	NULO	NULO
1988-08-01	10	2.7	NULO	NULO
1988-08-02	0	2.3	NULO	NULO
1988-08-03	2	4.6	NULO	NULO
1988-08-04	0	3.6	NULO	NULO
1988-08-05	16	8.3	NULO	NULO
1988-08-06	5	3.2	NULO	NULO
1988-08-07	10	3.1	NULO	NULO
1988-08-08	10	2.1	NULO	NULO
1988-08-09	15	2.8	NULO	NULO
1988-08-10	0	2.2	NULO	NULO
1988-08-11	5	4.5	NULO	NULO
1988-08-12	10	NULO	NULO	NULO
1988-08-13	5	4.7	NULO	NULO
1988-08-14	7	4.6	NULO	NULO
1988-08-15	3	6.3	NULO	NULO
1988-08-16	10	1.5	NULO	NULO
1988-08-17	10	9.6	NULO	NULO
1988-08-18	7	0.3	NULO	NULO
1988-08-19	10	3.3	NULO	NULO
1988-08-20	5	2.4	NULO	NULO
1988-08-21	1	4.5	NULO	NULO
1988-08-22	10	2.6	NULO	NULO
1988-08-23	10	8.6	NULO	NULO
1988-08-24	0	3	NULO	NULO
1988-08-25	0	9.7	NULO	NULO
1988-08-26	10	3.5	NULO	NULO
1988-08-27	5	4	NULO	NULO
1988-08-28	20	NULO	NULO	NULO
1988-08-29	5	4.6	NULO	NULO
1988-08-30	10	5.6	NULO	NULO
1988-08-31	5	1	NULO	NULO
1988-09-01	5	1.5	NULO	NULO
1988-09-02	23	1	NULO	NULO
1988-09-03	6	0.5	NULO	NULO
1988-09-04	58	NULO	NULO	NULO
1988-09-05	16.6	5.3	NULO	NULO
1988-09-06	0	5.6	NULO	NULO
1988-09-07	0	1.6	NULO	NULO
1988-09-08	0	4.7	NULO	NULO
1988-09-09	0	5	NULO	NULO
1988-09-10	1	5.3	NULO	NULO
1988-09-11	1	2.8	NULO	NULO
1988-09-12	0	1.6	NULO	NULO
1988-09-13	5	0.3	NULO	NULO
1988-09-14	10	0.8	NULO	NULO
1988-09-15	5	1.3	NULO	NULO
1988-09-16	0	1.9	NULO	NULO
1988-09-17	0	0.3	NULO	NULO
1988-09-18	0	3.9	NULO	NULO
1988-09-19	0	5.7	NULO	NULO
1988-09-20	0	2	NULO	NULO
1988-09-21	0	2.2	NULO	NULO
1988-09-22	1	3.1	NULO	NULO
1988-09-23	0	2.6	NULO	NULO
1988-09-24	0	3.3	NULO	NULO
1988-09-25	4	3.2	NULO	NULO
1988-09-26	0	2	NULO	NULO
1988-09-27	0	4.7	NULO	NULO
1988-09-28	3.7	2.3	NULO	NULO
1988-09-29	8.6	3.2	NULO	NULO
1988-09-30	0	3.2	NULO	NULO
1988-10-01	20	4.1	NULO	NULO
1988-10-02	32	2.1	NULO	NULO
1988-10-03	0	1.7	NULO	NULO
1988-10-04	0	2.3	NULO	NULO
1988-10-05	0	2.6	NULO	NULO
1988-10-06	0	3.2	NULO	NULO
1988-10-07	0	1.2	NULO	NULO
1988-10-08	0	3.5	NULO	NULO
1988-10-09	11	2.2	NULO	NULO
1988-10-10	1	1.5	NULO	NULO
1988-10-11	5	2.7	NULO	NULO
1988-10-12	2	1.4	NULO	NULO
1988-10-13	0	1.2	NULO	NULO
1988-10-14	9	2.8	NULO	NULO
1988-10-15	3.5	3.2	NULO	NULO
1988-10-16	11.2	1.2	NULO	NULO
1988-10-17	5.4	2.7	NULO	NULO
1988-10-18	6	2.7	NULO	NULO
1988-10-19	4.5	4.7	NULO	NULO
1988-10-20	0	1.8	NULO	NULO
1988-10-21	0	2.8	NULO	NULO
1988-10-22	0	3.4	NULO	NULO
1988-10-23	0	2.3	NULO	NULO
1988-10-24	0	1.1	NULO	NULO
1988-10-25	0	4.2	NULO	NULO
1988-10-26	0	1.5	NULO	NULO
1988-10-27	0	4.4	NULO	NULO
1988-10-28	3	2.7	NULO	NULO
1988-10-29	5	0.7	NULO	NULO
1988-10-30	1	1.3	NULO	NULO
1988-10-31	19	1	NULO	NULO
1988-11-01	0	4.3	NULO	NULO
1988-11-02	0	1.9	NULO	NULO
1988-11-03	0	3.3	NULO	NULO
1988-11-04	0	3	NULO	NULO
1988-11-05	0	5.6	NULO	NULO
1988-11-06	0	4.1	NULO	NULO
1988-11-07	0	3.1	NULO	NULO
1988-11-08	0	4.8	NULO	NULO
1988-11-09	0	2	NULO	NULO
1988-11-10	0	2.2	NULO	NULO
1988-11-11	0	3.4	NULO	NULO
1988-11-12	0.6	3.3	NULO	NULO
1988-11-13	0	2.4	NULO	NULO
1988-11-14	1	3.3	NULO	NULO
1988-11-15	0	0.3	NULO	NULO
1988-11-16	0	3.7	NULO	NULO
1988-11-17	0	4.1	NULO	NULO
1988-11-18	0	1.2	NULO	NULO
1988-11-19	0	3	NULO	NULO
1988-11-20	0	3.1	NULO	NULO
1988-11-21	1	3.2	NULO	NULO
1988-11-22	3	2.4	NULO	NULO
1988-11-23	2	0.4	NULO	NULO
1988-11-24	0	0.9	NULO	NULO
1988-11-25	0	0.37	NULO	NULO
1988-11-26	0	2.6	NULO	NULO
1988-11-27	0	3	NULO	NULO
1988-11-28	2	1.2	NULO	NULO
1988-11-29	0	1.3	NULO	NULO
1988-11-30	0	1.2	NULO	NULO
1988-12-01	6	7.9	NULO	NULO
1988-12-02	2	1.5	NULO	NULO
1988-12-03	1	0.4	NULO	NULO
1988-12-04	1	0.1	NULO	NULO
1988-12-05	5	5.4	NULO	NULO
1988-12-06	0	0.4	NULO	NULO
1988-12-07	0	1	NULO	NULO
1988-12-08	0	0.2	NULO	NULO
1988-12-09	2	4	NULO	NULO
1988-12-10	1	0.02	NULO	NULO
1988-12-11	3	4.4	NULO	NULO
1988-12-12	2	0.6	NULO	NULO
1988-12-13	2	0.5	NULO	NULO
1988-12-14	0	0.4	NULO	NULO
1988-12-15	0	1.2	NULO	NULO
1988-12-16	0	2.9	NULO	NULO
1988-12-17	3	5.5	NULO	NULO
1988-12-18	20	7.2	NULO	NULO
1988-12-19	0	1.8	NULO	NULO
1988-12-20	0	0.7	NULO	NULO
1988-12-21	0	0.9	NULO	NULO
1988-12-22	0	0.9	NULO	NULO
1988-12-23	0	2.8	NULO	NULO
1988-12-24	0	3.1	NULO	NULO
1988-12-25	3	6.6	NULO	NULO
1988-12-26	0	1.1	NULO	NULO
1988-12-27	0	0.3	NULO	NULO
1988-12-28	3	3.1	NULO	NULO
1988-12-29	0	1.7	NULO	NULO
1988-12-30	0	0.6	NULO	NULO
1988-12-31	0	0.8	NULO	NULO
1989-01-01	0	2.8	NULO	NULO
1989-01-02	0	2.5	NULO	NULO
1989-01-03	0	2	NULO	NULO
1989-01-04	0	1.1	NULO	NULO
1989-01-05	0	1.2	NULO	NULO
1989-01-06	0	0.6	NULO	NULO
1989-01-07	0	0.1	NULO	NULO
1989-01-08	0	1.1	NULO	NULO
1989-01-09	0	0.8	NULO	NULO
1989-01-10	0	2.2	NULO	NULO
1989-01-11	0	0.2	NULO	NULO
1989-01-12	0	1.9	NULO	NULO
1989-01-13	1	3.5	NULO	NULO
1989-01-14	3	2.2	NULO	NULO
1989-01-15	0	1.2	NULO	NULO
1989-01-16	0	0.3	NULO	NULO
1989-01-17	2	1.5	NULO	NULO
1989-01-18	0	1.3	NULO	NULO
1989-01-19	0	0.9	NULO	NULO
1989-01-20	0	2.6	NULO	NULO
1989-01-21	3	4.1	NULO	NULO
1989-01-22	2	0.04	NULO	NULO
1989-01-23	0	0.7	NULO	NULO
1989-01-24	0	0.8	NULO	NULO
1989-01-25	0	1.4	NULO	NULO
1989-01-26	0	2.3	NULO	NULO
1989-01-27	0	1.2	NULO	NULO
1989-01-28	0	2.5	NULO	NULO
1989-01-29	0	1.7	NULO	NULO
1989-01-30	0	1.5	NULO	NULO
1989-01-31	0	1.2	NULO	NULO
1989-02-01	NULO	NULO	NULO	NULO
1989-02-02	NULO	NULO	NULO	NULO
1989-02-03	NULO	NULO	NULO	NULO
1989-02-04	NULO	NULO	NULO	NULO
1989-02-05	NULO	NULO	NULO	NULO
1989-02-06	NULO	NULO	NULO	NULO
1989-02-07	NULO	NULO	NULO	NULO
1989-02-08	NULO	NULO	NULO	NULO
1989-02-09	NULO	NULO	NULO	NULO
1989-02-10	NULO	NULO	NULO	NULO
1989-02-11	NULO	NULO	NULO	NULO
1989-02-12	NULO	NULO	NULO	NULO
1989-02-13	NULO	NULO	NULO	NULO
1989-02-14	NULO	NULO	NULO	NULO
1989-02-15	NULO	NULO	NULO	NULO
1989-02-16	NULO	NULO	NULO	NULO
1989-02-17	NULO	NULO	NULO	NULO
1989-02-18	NULO	NULO	NULO	NULO
1989-02-19	NULO	NULO	NULO	NULO
1989-02-20	NULO	NULO	NULO	NULO
1989-02-21	NULO	NULO	NULO	NULO
1989-02-22	NULO	NULO	NULO	NULO
1989-02-23	NULO	NULO	NULO	NULO
1989-02-24	NULO	NULO	NULO	NULO
1989-02-25	NULO	NULO	NULO	NULO
1989-02-26	NULO	NULO	NULO	NULO
1989-02-27	NULO	NULO	NULO	NULO
1989-02-28	NULO	NULO	NULO	NULO
1989-03-01	NULO	NULO	NULO	NULO
1989-03-02	NULO	NULO	NULO	NULO
1989-03-03	NULO	NULO	NULO	NULO
1989-03-04	NULO	NULO	NULO	NULO
1989-03-05	NULO	NULO	NULO	NULO
1989-03-06	NULO	NULO	NULO	NULO
1989-03-07	NULO	NULO	NULO	NULO
1989-03-08	NULO	NULO	NULO	NULO
1989-03-09	NULO	NULO	NULO	NULO
1989-03-10	NULO	NULO	NULO	NULO
1989-03-11	NULO	NULO	NULO	NULO
1989-03-12	NULO	NULO	NULO	NULO
1989-03-13	NULO	NULO	NULO	NULO
1989-03-14	NULO	NULO	NULO	NULO
1989-03-15	NULO	NULO	NULO	NULO
1989-03-16	NULO	NULO	NULO	NULO
1989-03-17	NULO	NULO	NULO	NULO
1989-03-18	NULO	NULO	NULO	NULO
1989-03-19	NULO	NULO	NULO	NULO
1989-03-20	NULO	NULO	NULO	NULO
1989-03-21	NULO	NULO	NULO	NULO
1989-03-22	NULO	NULO	NULO	NULO
1989-03-23	NULO	NULO	NULO	NULO
1989-03-24	NULO	NULO	NULO	NULO
1989-03-25	NULO	NULO	NULO	NULO
1989-03-26	NULO	NULO	NULO	NULO
1989-03-27	NULO	NULO	NULO	NULO
1989-03-28	NULO	NULO	NULO	NULO
1989-03-29	NULO	NULO	NULO	NULO
1989-03-30	NULO	NULO	NULO	NULO
1989-03-31	NULO	NULO	NULO	NULO
1989-04-01	NULO	NULO	NULO	NULO
1989-04-02	NULO	NULO	NULO	NULO
1989-04-03	NULO	NULO	NULO	NULO
1989-04-04	NULO	NULO	NULO	NULO
1989-04-05	NULO	NULO	NULO	NULO
1989-04-06	NULO	NULO	NULO	NULO
1989-04-07	NULO	NULO	NULO	NULO
1989-04-08	NULO	NULO	NULO	NULO
1989-04-09	NULO	NULO	NULO	NULO
1989-04-10	NULO	NULO	NULO	NULO
1989-04-11	NULO	NULO	NULO	NULO
1989-04-12	NULO	NULO	NULO	NULO
1989-04-13	NULO	NULO	NULO	NULO
1989-04-14	NULO	NULO	NULO	NULO
1989-04-15	NULO	NULO	NULO	NULO
1989-04-16	NULO	NULO	NULO	NULO
1989-04-17	NULO	NULO	NULO	NULO
1989-04-18	NULO	NULO	NULO	NULO
1989-04-19	NULO	NULO	NULO	NULO
1989-04-20	NULO	NULO	NULO	NULO
1989-04-21	NULO	NULO	NULO	NULO
1989-04-22	NULO	NULO	NULO	NULO
1989-04-23	NULO	NULO	NULO	NULO
1989-04-24	NULO	NULO	NULO	NULO
1989-04-25	NULO	NULO	NULO	NULO
1989-04-26	NULO	NULO	NULO	NULO
1989-04-27	NULO	NULO	NULO	NULO
1989-04-28	NULO	NULO	NULO	NULO
1989-04-29	NULO	NULO	NULO	NULO
1989-04-30	NULO	NULO	NULO	NULO
1989-05-01	NULO	NULO	NULO	NULO
1989-05-02	NULO	NULO	NULO	NULO
1989-05-03	NULO	NULO	NULO	NULO
1989-05-04	NULO	NULO	NULO	NULO
1989-05-05	NULO	NULO	NULO	NULO
1989-05-06	NULO	NULO	NULO	NULO
1989-05-07	NULO	NULO	NULO	NULO
1989-05-08	NULO	NULO	NULO	NULO
1989-05-09	NULO	NULO	NULO	NULO
1989-05-10	NULO	NULO	NULO	NULO
1989-05-11	NULO	NULO	NULO	NULO
1989-05-12	NULO	NULO	NULO	NULO
1989-05-13	NULO	NULO	NULO	NULO
1989-05-14	NULO	NULO	NULO	NULO
1989-05-15	NULO	NULO	NULO	NULO
1989-05-16	NULO	NULO	NULO	NULO
1989-05-17	NULO	NULO	NULO	NULO
1989-05-18	NULO	NULO	NULO	NULO
1989-05-19	NULO	NULO	NULO	NULO
1989-05-20	NULO	NULO	NULO	NULO
1989-05-21	NULO	NULO	NULO	NULO
1989-05-22	NULO	NULO	NULO	NULO
1989-05-23	NULO	NULO	NULO	NULO
1989-05-24	NULO	NULO	NULO	NULO
1989-05-25	NULO	NULO	NULO	NULO
1989-05-26	NULO	NULO	NULO	NULO
1989-05-27	NULO	NULO	NULO	NULO
1989-05-28	NULO	NULO	NULO	NULO
1989-05-29	NULO	NULO	NULO	NULO
1989-05-30	NULO	NULO	NULO	NULO
1989-05-31	NULO	NULO	NULO	NULO
1989-06-01	NULO	NULO	NULO	NULO
1989-06-02	NULO	NULO	NULO	NULO
1989-06-03	NULO	NULO	NULO	NULO
1989-06-04	NULO	NULO	NULO	NULO
1989-06-05	NULO	NULO	NULO	NULO
1989-06-06	NULO	NULO	NULO	NULO
1989-06-07	NULO	NULO	NULO	NULO
1989-06-08	NULO	NULO	NULO	NULO
1989-06-09	NULO	NULO	NULO	NULO
1989-06-10	NULO	NULO	NULO	NULO
1989-06-11	NULO	NULO	NULO	NULO
1989-06-12	NULO	NULO	NULO	NULO
1989-06-13	NULO	NULO	NULO	NULO
1989-06-14	NULO	NULO	NULO	NULO
1989-06-15	NULO	NULO	NULO	NULO
1989-06-16	NULO	NULO	NULO	NULO
1989-06-17	NULO	NULO	NULO	NULO
1989-06-18	NULO	NULO	NULO	NULO
1989-06-19	NULO	NULO	NULO	NULO
1989-06-20	NULO	NULO	NULO	NULO
1989-06-21	NULO	NULO	NULO	NULO
1989-06-22	NULO	NULO	NULO	NULO
1989-06-23	NULO	NULO	NULO	NULO
1989-06-24	NULO	NULO	NULO	NULO
1989-06-25	NULO	NULO	NULO	NULO
1989-06-26	NULO	NULO	NULO	NULO
1989-06-27	NULO	NULO	NULO	NULO
1989-06-28	NULO	NULO	NULO	NULO
1989-06-29	NULO	NULO	NULO	NULO
1989-06-30	NULO	NULO	NULO	NULO
1989-07-01	NULO	NULO	NULO	NULO
1989-07-02	NULO	NULO	NULO	NULO
1989-07-03	NULO	NULO	NULO	NULO
1989-07-04	NULO	NULO	NULO	NULO
1989-07-05	NULO	NULO	NULO	NULO
1989-07-06	NULO	NULO	NULO	NULO
1989-07-07	NULO	NULO	NULO	NULO
1989-07-08	NULO	NULO	NULO	NULO
1989-07-09	NULO	NULO	NULO	NULO
1989-07-10	NULO	NULO	NULO	NULO
1989-07-11	NULO	NULO	NULO	NULO
1989-07-12	NULO	NULO	NULO	NULO
1989-07-13	NULO	NULO	NULO	NULO
1989-07-14	NULO	NULO	NULO	NULO
1989-07-15	NULO	NULO	NULO	NULO
1989-07-16	NULO	NULO	NULO	NULO
1989-07-17	NULO	NULO	NULO	NULO
1989-07-18	NULO	NULO	NULO	NULO
1989-07-19	NULO	NULO	NULO	NULO
1989-07-20	NULO	NULO	NULO	NULO
1989-07-21	NULO	NULO	NULO	NULO
1989-07-22	NULO	NULO	NULO	NULO
1989-07-23	NULO	NULO	NULO	NULO
1989-07-24	NULO	NULO	NULO	NULO
1989-07-25	NULO	NULO	NULO	NULO
1989-07-26	NULO	NULO	NULO	NULO
1989-07-27	NULO	NULO	NULO	NULO
1989-07-28	NULO	NULO	NULO	NULO
1989-07-29	NULO	NULO	NULO	NULO
1989-07-30	NULO	NULO	NULO	NULO
1989-07-31	NULO	NULO	NULO	NULO
1989-08-01	NULO	NULO	NULO	NULO
1989-08-02	NULO	NULO	NULO	NULO
1989-08-03	NULO	NULO	NULO	NULO
1989-08-04	NULO	NULO	NULO	NULO
1989-08-05	NULO	NULO	NULO	NULO
1989-08-06	NULO	NULO	NULO	NULO
1989-08-07	NULO	NULO	NULO	NULO
1989-08-08	NULO	NULO	NULO	NULO
1989-08-09	NULO	NULO	NULO	NULO
1989-08-10	NULO	NULO	NULO	NULO
1989-08-11	NULO	NULO	NULO	NULO
1989-08-12	NULO	NULO	NULO	NULO
1989-08-13	NULO	NULO	NULO	NULO
1989-08-14	NULO	NULO	NULO	NULO
1989-08-15	NULO	NULO	NULO	NULO
1989-08-16	NULO	NULO	NULO	NULO
1989-08-17	NULO	NULO	NULO	NULO
1989-08-18	NULO	NULO	NULO	NULO
1989-08-19	NULO	NULO	NULO	NULO
1989-08-20	NULO	NULO	NULO	NULO
1989-08-21	NULO	NULO	NULO	NULO
1989-08-22	NULO	NULO	NULO	NULO
1989-08-23	NULO	NULO	NULO	NULO
1989-08-24	NULO	NULO	NULO	NULO
1989-08-25	NULO	NULO	NULO	NULO
1989-08-26	NULO	NULO	NULO	NULO
1989-08-27	NULO	NULO	NULO	NULO
1989-08-28	NULO	NULO	NULO	NULO
1989-08-29	NULO	NULO	NULO	NULO
1989-08-30	NULO	NULO	NULO	NULO
1989-08-31	NULO	NULO	NULO	NULO
1989-09-01	2	4.6	NULO	NULO
1989-09-02	23	5.4	NULO	NULO
1989-09-03	10.6	6.3	NULO	NULO
1989-09-04	8.7	8.1	NULO	NULO
1989-09-05	20	5.5	NULO	NULO
1989-09-06	8.5	4.8	NULO	NULO
1989-09-07	2	4	NULO	NULO
1989-09-08	6	4.1	NULO	NULO
1989-09-09	2	6.3	NULO	NULO
1989-09-10	10	8.9	NULO	NULO
1989-09-11	3	6.1	NULO	NULO
1989-09-12	0	3.3	NULO	NULO
1989-09-13	0	2	NULO	NULO
1989-09-14	1	3	NULO	NULO
1989-09-15	5	1.8	NULO	NULO
1989-09-16	0	2.1	NULO	NULO
1989-09-17	3	1.3	NULO	NULO
1989-09-18	5	2.3	NULO	NULO
1989-09-19	7	2.1	NULO	NULO
1989-09-20	1.1	3.1	NULO	NULO
1989-09-21	0	4	NULO	NULO
1989-09-22	5	6.9	NULO	NULO
1989-09-23	15	0.3	NULO	NULO
1989-09-24	1	2.8	NULO	NULO
1989-09-25	0	5.4	NULO	NULO
1989-09-26	0	1.5	NULO	NULO
1989-09-27	0	0.9	NULO	NULO
1989-09-28	1	3	NULO	NULO
1989-09-29	0	6.3	NULO	NULO
1989-09-30	0	1	NULO	NULO
1989-10-01	0	2.1	NULO	NULO
1989-10-02	0	1.8	NULO	NULO
1989-10-03	0	2.1	NULO	NULO
1989-10-04	5	6.6	NULO	NULO
1989-10-05	5	0.2	NULO	NULO
1989-10-06	1	1.2	NULO	NULO
1989-10-07	3	2.2	NULO	NULO
1989-10-08	5	2.3	NULO	NULO
1989-10-09	0	2	NULO	NULO
1989-10-10	0	1.6	NULO	NULO
1989-10-11	0	2	NULO	NULO
1989-10-12	0	3.1	NULO	NULO
1989-10-13	0	1.8	NULO	NULO
1989-10-14	0	3.6	NULO	NULO
1989-10-15	0	1.9	NULO	NULO
1989-10-16	0	2.1	NULO	NULO
1989-10-17	0	2.4	NULO	NULO
1989-10-18	15	1.8	NULO	NULO
1989-10-19	5	1.3	NULO	NULO
1989-10-20	1	0.7	NULO	NULO
1989-10-21	0	0.1	NULO	NULO
1989-10-22	0	2.3	NULO	NULO
1989-10-23	0	3.2	NULO	NULO
1989-10-24	0	2.1	NULO	NULO
1989-10-25	5	7.3	NULO	NULO
1989-10-26	0	6.9	NULO	NULO
1989-10-27	5	6.5	NULO	NULO
1989-10-28	3	3.7	NULO	NULO
1989-10-29	0	0.9	NULO	NULO
1989-10-30	0	2.7	NULO	NULO
1989-10-31	5	8	NULO	NULO
1989-11-01	0	5	NULO	NULO
1989-11-02	2	3.9	NULO	NULO
1989-11-03	2	0.6	NULO	NULO
1989-11-04	0	1.5	NULO	NULO
1989-11-05	0	2.3	NULO	NULO
1989-11-06	5.1	1.4	NULO	NULO
1989-11-07	0	0.6	NULO	NULO
1989-11-08	0	3.3	NULO	NULO
1989-11-09	4	2.2	NULO	NULO
1989-11-10	0	1.5	NULO	NULO
1989-11-11	10	7.3	NULO	NULO
1989-11-12	6	1.5	NULO	NULO
1989-11-13	1	5.6	NULO	NULO
1989-11-14	0	4.9	NULO	NULO
1989-11-15	8	4	NULO	NULO
1989-11-16	0	3.1	NULO	NULO
1989-11-17	0	2.2	NULO	NULO
1989-11-18	0	1.4	NULO	NULO
1989-11-19	15	1	NULO	NULO
1989-11-20	0	1.5	NULO	NULO
1989-11-21	0	1.9	NULO	NULO
1989-11-22	0	1.8	NULO	NULO
1989-11-23	0	2.3	NULO	NULO
1989-11-24	0	3.1	NULO	NULO
1989-11-25	0	3.2	NULO	NULO
1989-11-26	0	2.1	NULO	NULO
1989-11-27	0	2.6	NULO	NULO
1989-11-28	3	0.3	NULO	NULO
1989-11-29	1	0.9	NULO	NULO
1989-11-30	10.5	1.3	NULO	NULO
1989-12-01	25	2.5	NULO	NULO
1989-12-02	18.3	3.7	NULO	NULO
1989-12-03	2.3	5	NULO	NULO
1989-12-04	8	6.2	NULO	NULO
1989-12-05	0	3.4	NULO	NULO
1989-12-06	0	0.6	NULO	NULO
1989-12-07	32	1.1	NULO	NULO
1989-12-08	10	1.7	NULO	NULO
1989-12-09	0	2.2	NULO	NULO
1989-12-10	0	2.2	NULO	NULO
1989-12-11	0	2.9	NULO	NULO
1989-12-12	4	0.4	NULO	NULO
1989-12-13	0	1	NULO	NULO
1989-12-14	0	1.6	NULO	NULO
1989-12-15	0	2.1	NULO	NULO
1989-12-16	0	3.2	NULO	NULO
1989-12-17	0	2.8	NULO	NULO
1989-12-18	0	2.4	NULO	NULO
1989-12-19	2	1.8	NULO	NULO
1989-12-20	0	1.2	NULO	NULO
1989-12-21	0	2.5	NULO	NULO
1989-12-22	0	2	NULO	NULO
1989-12-23	0	1.3	NULO	NULO
1989-12-24	0	0.6	NULO	NULO
1989-12-25	0	1.3	NULO	NULO
1989-12-26	0	0.7	NULO	NULO
1989-12-27	0	2.5	NULO	NULO
1989-12-28	0	3.4	NULO	NULO
1989-12-29	0	3.5	NULO	NULO
1989-12-30	0	2.9	NULO	NULO
1989-12-31	0	1.8	NULO	NULO
1990-01-01	3	0.1	NULO	NULO
1990-01-02	0	0.9	NULO	NULO
1990-01-03	0	1.1	NULO	NULO
1990-01-04	0	1.7	NULO	NULO
1990-01-05	0	1.2	NULO	NULO
1990-01-06	3	0.1	NULO	NULO
1990-01-07	5	0.1	NULO	NULO
1990-01-08	3	0.5	NULO	NULO
1990-01-09	0	3.1	NULO	NULO
1990-01-10	12	0.3	NULO	NULO
1990-01-11	3	0.8	NULO	NULO
1990-01-12	0	1.1	NULO	NULO
1990-01-13	0	1.7	NULO	NULO
1990-01-14	0	1.6	NULO	NULO
1990-01-15	0	1.8	NULO	NULO
1990-01-16	3	1.6	NULO	NULO
1990-01-17	0	1.5	NULO	NULO
1990-01-18	0	2.9	NULO	NULO
1990-01-19	0	2.9	NULO	NULO
1990-01-20	0	2	NULO	NULO
1990-01-21	6	0.2	NULO	NULO
1990-01-22	0	1.3	NULO	NULO
1990-01-23	0	1.5	NULO	NULO
1990-01-24	0	1.9	NULO	NULO
1990-01-25	1	0.3	NULO	NULO
1990-01-26	0	0.9	NULO	NULO
1990-01-27	0	1.8	NULO	NULO
1990-01-28	0	2.3	NULO	NULO
1990-01-29	0	1.3	NULO	NULO
1990-01-30	0	2.1	NULO	NULO
1990-01-31	0	1	NULO	NULO
1990-02-01	0	2.7	NULO	NULO
1990-02-02	0	3.3	NULO	NULO
1990-02-03	1	0.5	NULO	NULO
1990-02-04	0	1.8	NULO	NULO
1990-02-05	0	1.8	NULO	NULO
1990-02-06	0	2.7	NULO	NULO
1990-02-07	0	3.1	NULO	NULO
1990-02-08	0	3.3	NULO	NULO
1990-02-09	0	1.2	NULO	NULO
1990-02-10	1	0.2	NULO	NULO
1990-02-11	4	0.6	NULO	NULO
1990-02-12	0	1.3	NULO	NULO
1990-02-13	0	2.8	NULO	NULO
1990-02-14	0	2.8	NULO	NULO
1990-02-15	0	2.5	NULO	NULO
1990-02-16	5	0.8	NULO	NULO
1990-02-17	1	0.9	NULO	NULO
1990-02-18	8	0.4	NULO	NULO
1990-02-19	14	0.6	NULO	NULO
1990-02-20	20	0.5	NULO	NULO
1990-02-21	0	2.5	NULO	NULO
1990-02-22	5	0.4	NULO	NULO
1990-02-23	0	1.8	NULO	NULO
1990-02-24	0	1	NULO	NULO
1990-02-25	0	1.4	NULO	NULO
1990-02-26	2	0.04	NULO	NULO
1990-02-27	5	0.6	NULO	NULO
1990-02-28	3	0.4	NULO	NULO
1990-03-01	12	1.6	NULO	NULO
1990-03-02	10	1.4	NULO	NULO
1990-03-03	20	1.2	NULO	NULO
1990-03-04	0	1	NULO	NULO
1990-03-05	0	0.8	NULO	NULO
1990-03-06	0	2.9	NULO	NULO
1990-03-07	0	1.7	NULO	NULO
1990-03-08	0	0.8	NULO	NULO
1990-03-09	3	0.8	NULO	NULO
